	[October 24 2018, 04:31:23]	
Start here.
	October 24 2018, 04:31:23

	[October 24 2018, 04:48:21]	Now 92 iteration, used friends.get method, success on the 1 try, spent 0.2812516689300537 second(-s).
	[October 24 2018, 04:48:21]	Now 93 iteration, used users.get method, success on the 1 try, spent 0.2501957416534424 second(-s).
	[October 24 2018, 04:48:21]	Now 94 iteration, used friends.getMutual method, success on the 1 try, spent 0.33714938163757324 second(-s).
	[October 24 2018, 04:48:22]	Now 95 iteration, used friends.getMutual method, success on the 1 try, spent 0.4280076026916504 second(-s).
	[October 24 2018, 04:48:23]	Now 96 iteration, used wall.get method, success on the 1 try, spent 0.8800303936004639 second(-s).
	[October 24 2018, 04:48:23]	Now 97 iteration, used users.get method, success on the 1 try, spent 0.569788932800293 second(-s).
	[October 24 2018, 04:48:24]	Now 98 iteration, used users.get method, success on the 1 try, spent 0.2603034973144531 second(-s).
	[October 24 2018, 04:48:24]	Now 99 iteration, used friends.getMutual method, success on the 1 try, spent 0.3212151527404785 second(-s).
	[October 24 2018, 04:48:24]	Now 100 iteration, used friends.get method, success on the 1 try, spent 0.3962411880493164 second(-s).
	[October 24 2018, 04:48:24]	Now, it`s the end. Elapsed time 1021.1364252567291.
October 24 2018, 04:48:24
	[October 24 2018, 04:48:24]	
Start here.
	October 24 2018, 04:48:24


	[October 24 2018, 04:48:25]	Now 1 iteration, used friends.get method, success on the 1 try, spent 0.4857211112976074 second(-s).
	[October 24 2018, 04:48:25]	Now 2 iteration, used photos.getAlbums method, success on the 1 try, spent 0.4465639591217041 second(-s).
	[October 24 2018, 04:48:26]	Now 3 iteration, used wall.get method, success on the 1 try, spent 0.456986665725708 second(-s).
	[October 24 2018, 04:48:26]	Now 4 iteration, used friends.get method, success on the 1 try, spent 0.3341085910797119 second(-s).
	[October 24 2018, 04:48:26]	Now 5 iteration, used photos.getAlbums method, success on the 1 try, spent 0.40728163719177246 second(-s).
	[October 24 2018, 04:48:27]	Now 6 iteration, used users.get method, success on the 1 try, spent 0.5556507110595703 second(-s).
	[October 24 2018, 04:48:28]	Now 7 iteration, used users.get method, success on the 1 try, spent 0.5840697288513184 second(-s).
	[October 24 2018, 04:48:28]	Now 8 iteration, used users.get method, success on the 1 try, spent 0.5166194438934326 second(-s).
	[October 24 2018, 04:48:29]	Now 9 iteration, used friends.get method, success on the 1 try, spent 0.9113621711730957 second(-s).
	[October 24 2018, 04:48:29]	Now 10 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2853376865386963 second(-s).
	[October 24 2018, 04:48:30]	Now 11 iteration, used friends.getMutual method, success on the 1 try, spent 0.2493274211883545 second(-s).
	[October 24 2018, 04:48:31]	Now 12 iteration, used friends.get method, success on the 1 try, spent 0.9052448272705078 second(-s).
	[October 24 2018, 04:48:31]	Now 13 iteration, used friends.get method, success on the 1 try, spent 0.42812395095825195 second(-s).
	[October 24 2018, 04:48:32]	Now 14 iteration, used wall.get method, success on the 1 try, spent 0.580507755279541 second(-s).
	[October 24 2018, 04:48:32]	Now 15 iteration, used wall.get method, success on the 1 try, spent 0.5011932849884033 second(-s).
	[October 24 2018, 04:48:32]	Now 16 iteration, used users.get method, success on the 1 try, spent 0.34146928787231445 second(-s).
	[October 24 2018, 04:48:33]	Now 17 iteration, used friends.get method, success on the 1 try, spent 0.48523974418640137 second(-s).
	[October 24 2018, 04:48:33]	Now 18 iteration, used wall.get method, success on the 1 try, spent 0.43431687355041504 second(-s).
	[October 24 2018, 04:48:34]	Now 19 iteration, used wall.get method, success on the 1 try, spent 0.41157007217407227 second(-s).
	[October 24 2018, 04:48:34]	Now 20 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2837486267089844 second(-s).
	[October 24 2018, 04:48:35]	Now 21 iteration, used wall.get method, success on the 1 try, spent 0.5445303916931152 second(-s).
	[October 24 2018, 04:48:35]	Now 22 iteration, used wall.get method, success on the 1 try, spent 0.6829831600189209 second(-s).
	[October 24 2018, 04:48:36]	Now 23 iteration, used users.get method, success on the 1 try, spent 0.5255897045135498 second(-s).
	[October 24 2018, 04:48:37]	Now 24 iteration, used photos.getAlbums method, success on the 1 try, spent 0.5768382549285889 second(-s).
	[October 24 2018, 04:48:37]	Now 25 iteration, used friends.getMutual method, success on the 1 try, spent 0.6881694793701172 second(-s).
	[October 24 2018, 04:48:38]	Now 26 iteration, used friends.getMutual method, success on the 1 try, spent 0.46146297454833984 second(-s).
	[October 24 2018, 04:48:38]	Now 27 iteration, used photos.getAlbums method, success on the 1 try, spent 0.3366239070892334 second(-s).
	[October 24 2018, 04:48:39]	Now 28 iteration, used wall.get method, success on the 1 try, spent 0.6038665771484375 second(-s).
	[October 24 2018, 04:48:39]	Now 29 iteration, used wall.get method, success on the 1 try, spent 0.3510584831237793 second(-s).
	[October 24 2018, 04:48:40]	Now 30 iteration, used users.get method, success on the 1 try, spent 0.5495240688323975 second(-s).
	[October 24 2018, 04:48:40]	Now 31 iteration, used users.get method, success on the 1 try, spent 0.6537666320800781 second(-s).
	[October 24 2018, 04:48:41]	Now 32 iteration, used photos.getAlbums method, success on the 1 try, spent 0.43697142601013184 second(-s).
	[October 24 2018, 04:48:41]	Now 33 iteration, used friends.get method, success on the 1 try, spent 0.7451283931732178 second(-s).
	[October 24 2018, 04:48:42]	Now 34 iteration, used friends.get method, success on the 1 try, spent 0.39806604385375977 second(-s).
	[October 24 2018, 04:48:42]	Now 35 iteration, used friends.getMutual method, success on the 1 try, spent 0.4369933605194092 second(-s).
	[October 24 2018, 04:48:43]	Now 36 iteration, used wall.get method, success on the 1 try, spent 0.3562965393066406 second(-s).
	[October 24 2018, 04:48:43]	Now 37 iteration, used friends.getMutual method, success on the 1 try, spent 0.23035764694213867 second(-s).
	[October 24 2018, 04:48:44]	Now 38 iteration, used users.get method, success on the 1 try, spent 0.6548676490783691 second(-s).
	[October 24 2018, 04:48:44]	Now 39 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22417521476745605 second(-s).
	[October 24 2018, 04:48:44]	Now 40 iteration, used friends.get method, success on the 1 try, spent 0.22736144065856934 second(-s).
	[October 24 2018, 04:48:44]	Now 41 iteration, used users.get method, success on the 1 try, spent 0.23135018348693848 second(-s).
	[October 24 2018, 04:48:45]	Now 42 iteration, used wall.get method, success on the 1 try, spent 0.3461873531341553 second(-s).
	[October 24 2018, 04:48:45]	Now 43 iteration, used users.get method, success on the 1 try, spent 0.22238874435424805 second(-s).
	[October 24 2018, 04:48:45]	Now 44 iteration, used users.get method, success on the 1 try, spent 0.2325124740600586 second(-s).
	[October 24 2018, 04:48:45]	Now 45 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22601938247680664 second(-s).
	[October 24 2018, 04:48:46]	Now 46 iteration, used wall.get method, success on the 1 try, spent 0.34234023094177246 second(-s).
	[October 24 2018, 04:48:46]	Now 47 iteration, used users.get method, success on the 2 try, spent 0.4478037357330322 second(-s).
	[October 24 2018, 04:48:46]	Now 48 iteration, used friends.getMutual method, success on the 1 try, spent 0.22240495681762695 second(-s).
	[October 24 2018, 04:48:47]	Now 49 iteration, used friends.get method, success on the 1 try, spent 0.22630524635314941 second(-s).
	[October 24 2018, 04:48:47]	Now 50 iteration, used friends.getMutual method, success on the 1 try, spent 0.23398947715759277 second(-s).
	[October 24 2018, 04:48:47]	Now 51 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22457432746887207 second(-s).
	[October 24 2018, 04:48:47]	Now 52 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22683310508728027 second(-s).
	[October 24 2018, 04:48:48]	Now 53 iteration, used wall.get method, success on the 1 try, spent 0.3500642776489258 second(-s).
	[October 24 2018, 04:48:48]	Now 54 iteration, used users.get method, success on the 1 try, spent 0.2263946533203125 second(-s).
	[October 24 2018, 04:48:48]	Now 55 iteration, used friends.getMutual method, success on the 1 try, spent 0.2275688648223877 second(-s).
	[October 24 2018, 04:48:49]	Now 56 iteration, used photos.getAlbums method, success on the 4 try, spent 0.8868279457092285 second(-s).
	[October 24 2018, 04:48:49]	Now 57 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22540760040283203 second(-s).
	[October 24 2018, 04:48:50]	Now 58 iteration, used wall.get method, success on the 1 try, spent 0.3229794502258301 second(-s).
	[October 24 2018, 04:48:50]	Now 59 iteration, used friends.get method, success on the 1 try, spent 0.22223663330078125 second(-s).
	[October 24 2018, 04:48:50]	Now 60 iteration, used users.get method, success on the 1 try, spent 0.23238039016723633 second(-s).
	[October 24 2018, 04:48:50]	Now 61 iteration, used friends.get method, success on the 1 try, spent 0.2226269245147705 second(-s).
	[October 24 2018, 04:48:51]	Now 62 iteration, used wall.get method, success on the 1 try, spent 0.34607458114624023 second(-s).
	[October 24 2018, 04:48:51]	Now 63 iteration, used photos.getAlbums method, success on the 1 try, spent 0.23337912559509277 second(-s).
	[October 24 2018, 04:48:51]	Now 64 iteration, used friends.get method, success on the 1 try, spent 0.2261965274810791 second(-s).
	[October 24 2018, 04:48:52]	Now 65 iteration, used wall.get method, success on the 4 try, spent 0.9941976070404053 second(-s).
	[October 24 2018, 04:48:53]	Now 66 iteration, used wall.get method, success on the 1 try, spent 0.34571290016174316 second(-s).
	[October 24 2018, 04:48:53]	Now 67 iteration, used users.get method, success on the 1 try, spent 0.22739315032958984 second(-s).
	[October 24 2018, 04:48:53]	Now 68 iteration, used friends.get method, success on the 1 try, spent 0.29455065727233887 second(-s).
	[October 24 2018, 04:48:53]	Now 69 iteration, used friends.get method, success on the 1 try, spent 0.22244691848754883 second(-s).
	[October 24 2018, 04:48:54]	Now 70 iteration, used wall.get method, success on the 1 try, spent 0.33228206634521484 second(-s).
	[October 24 2018, 04:48:54]	Now 71 iteration, used wall.get method, success on the 1 try, spent 0.3361034393310547 second(-s).
	[October 24 2018, 04:48:54]	Now 72 iteration, used friends.get method, success on the 1 try, spent 0.2343742847442627 second(-s).
	[October 24 2018, 04:48:55]	Now 73 iteration, used photos.getAlbums method, success on the 1 try, spent 0.223402738571167 second(-s).
	[October 24 2018, 04:48:55]	Now 74 iteration, used friends.getMutual method, success on the 3 try, spent 0.6732335090637207 second(-s).
	[October 24 2018, 04:48:56]	Now 75 iteration, used users.get method, success on the 1 try, spent 0.2263646125793457 second(-s).
	[October 24 2018, 04:48:56]	Now 76 iteration, used wall.get method, success on the 1 try, spent 0.3246455192565918 second(-s).
	[October 24 2018, 04:48:56]	Now 77 iteration, used wall.get method, success on the 1 try, spent 0.32755565643310547 second(-s).
	[October 24 2018, 04:48:57]	Now 78 iteration, used wall.get method, success on the 1 try, spent 0.33310937881469727 second(-s).
	[October 24 2018, 04:48:57]	Now 79 iteration, used friends.get method, success on the 1 try, spent 0.21938204765319824 second(-s).
	[October 24 2018, 04:48:57]	Now 80 iteration, used photos.getAlbums method, success on the 1 try, spent 0.229384183883667 second(-s).
	[October 24 2018, 04:48:57]	Now 81 iteration, used friends.getMutual method, success on the 1 try, spent 0.22941374778747559 second(-s).
	[October 24 2018, 04:48:57]	Now 82 iteration, used users.get method, success on the 1 try, spent 0.22585535049438477 second(-s).
	[October 24 2018, 04:48:58]	Now 83 iteration, used friends.get method, success on the 3 try, spent 0.6629009246826172 second(-s).
	[October 24 2018, 04:48:58]	Now 84 iteration, used friends.get method, success on the 1 try, spent 0.22237324714660645 second(-s).
	[October 24 2018, 04:48:59]	Now 85 iteration, used users.get method, success on the 1 try, spent 0.2234029769897461 second(-s).
	[October 24 2018, 04:48:59]	Now 86 iteration, used wall.get method, success on the 1 try, spent 0.3361027240753174 second(-s).
	[October 24 2018, 04:48:59]	Now 87 iteration, used friends.getMutual method, success on the 1 try, spent 0.23028135299682617 second(-s).
	[October 24 2018, 04:49:00]	Now 88 iteration, used wall.get method, success on the 1 try, spent 0.3175475597381592 second(-s).
	[October 24 2018, 04:49:00]	Now 89 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22340178489685059 second(-s).
	[October 24 2018, 04:49:00]	Now 90 iteration, used friends.get method, success on the 1 try, spent 0.23337817192077637 second(-s).
	[October 24 2018, 04:49:00]	Now 91 iteration, used photos.getAlbums method, success on the 1 try, spent 0.23038625717163086 second(-s).
	[October 24 2018, 04:49:01]	Now 92 iteration, used friends.getMutual method, success on the 4 try, spent 0.8800554275512695 second(-s).
	[October 24 2018, 04:49:01]	Now 93 iteration, used users.get method, success on the 1 try, spent 0.25469136238098145 second(-s).
	[October 24 2018, 04:49:02]	Now 94 iteration, used wall.get method, success on the 1 try, spent 0.3999207019805908 second(-s).
	[October 24 2018, 04:49:02]	Now 95 iteration, used users.get method, success on the 1 try, spent 0.22438406944274902 second(-s).
	[October 24 2018, 04:49:02]	Now 96 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22995209693908691 second(-s).
	[October 24 2018, 04:49:03]	Now 97 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22539734840393066 second(-s).
	[October 24 2018, 04:49:03]	Now 98 iteration, used users.get method, success on the 1 try, spent 0.22528767585754395 second(-s).
	[October 24 2018, 04:49:03]	Now 99 iteration, used friends.getMutual method, success on the 1 try, spent 0.22944355010986328 second(-s).
	[October 24 2018, 04:49:03]	Now 100 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22739267349243164 second(-s).
	[October 24 2018, 04:49:03]	Now, it`s the end. Elapsed time 1060.121517419815.
October 24 2018, 04:49:03
	[October 24 2018, 04:49:03]	
Start here.
	October 24 2018, 04:49:03


	[October 24 2018, 04:49:04]	Now 1 iteration, used friends.get method, success on the 4 try, spent 0.8867805004119873 second(-s).
	[October 24 2018, 04:49:05]	Now 2 iteration, used wall.get method, success on the 1 try, spent 0.32213568687438965 second(-s).
	[October 24 2018, 04:49:05]	Now 3 iteration, used friends.get method, success on the 1 try, spent 0.22888517379760742 second(-s).
	[October 24 2018, 04:49:05]	Now 4 iteration, used friends.get method, success on the 1 try, spent 0.2203202247619629 second(-s).
	[October 24 2018, 04:49:05]	Now 5 iteration, used wall.get method, success on the 1 try, spent 0.3280961513519287 second(-s).
	[October 24 2018, 04:49:06]	Now 6 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22644686698913574 second(-s).
	[October 24 2018, 04:49:06]	Now 7 iteration, used wall.get method, success on the 1 try, spent 0.3329596519470215 second(-s).
	[October 24 2018, 04:49:06]	Now 8 iteration, used users.get method, success on the 1 try, spent 0.23231244087219238 second(-s).
	[October 24 2018, 04:49:06]	Now 9 iteration, used wall.get method, success on the 1 try, spent 0.31928396224975586 second(-s).
	[October 24 2018, 04:49:07]	Now 10 iteration, used friends.get method, success on the 4 try, spent 0.885932207107544 second(-s).
	[October 24 2018, 04:49:08]	Now 11 iteration, used users.get method, success on the 1 try, spent 0.22983884811401367 second(-s).
	[October 24 2018, 04:49:08]	Now 12 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22974467277526855 second(-s).
	[October 24 2018, 04:49:08]	Now 13 iteration, used friends.get method, success on the 1 try, spent 0.23029232025146484 second(-s).
	[October 24 2018, 04:49:08]	Now 14 iteration, used wall.get method, success on the 1 try, spent 0.3830087184906006 second(-s).
	[October 24 2018, 04:49:09]	Now 15 iteration, used friends.getMutual method, success on the 1 try, spent 0.22938752174377441 second(-s).
	[October 24 2018, 04:49:09]	Now 16 iteration, used friends.getMutual method, success on the 1 try, spent 0.2333393096923828 second(-s).
	[October 24 2018, 04:49:09]	Now 17 iteration, used friends.getMutual method, success on the 1 try, spent 0.2335367202758789 second(-s).
	[October 24 2018, 04:49:09]	Now 18 iteration, used friends.get method, success on the 1 try, spent 0.2263936996459961 second(-s).
	[October 24 2018, 04:49:10]	Now 19 iteration, used photos.getAlbums method, success on the 4 try, spent 0.8775250911712646 second(-s).
	[October 24 2018, 04:49:11]	Now 20 iteration, used friends.getMutual method, success on the 1 try, spent 0.22938823699951172 second(-s).
	[October 24 2018, 04:49:11]	Now 21 iteration, used friends.get method, success on the 1 try, spent 0.23084497451782227 second(-s).
	[October 24 2018, 04:49:11]	Now 22 iteration, used wall.get method, success on the 1 try, spent 0.32033514976501465 second(-s).
	[October 24 2018, 04:49:12]	Now 23 iteration, used wall.get method, success on the 1 try, spent 0.3550388813018799 second(-s).
	[October 24 2018, 04:49:12]	Now 24 iteration, used users.get method, success on the 1 try, spent 0.22340106964111328 second(-s).
	[October 24 2018, 04:49:12]	Now 25 iteration, used users.get method, success on the 1 try, spent 0.23237824440002441 second(-s).
	[October 24 2018, 04:49:12]	Now 26 iteration, used users.get method, success on the 1 try, spent 0.22440600395202637 second(-s).
	[October 24 2018, 04:49:12]	Now 27 iteration, used friends.get method, success on the 1 try, spent 0.22403812408447266 second(-s).
	[October 24 2018, 04:49:13]	Now 28 iteration, used photos.getAlbums method, success on the 4 try, spent 0.8846290111541748 second(-s).
	[October 24 2018, 04:49:14]	Now 29 iteration, used friends.get method, success on the 1 try, spent 0.23387527465820312 second(-s).
	[October 24 2018, 04:49:14]	Now 30 iteration, used users.get method, success on the 1 try, spent 0.22639679908752441 second(-s).
	[October 24 2018, 04:49:14]	Now 31 iteration, used friends.getMutual method, success on the 1 try, spent 0.22503352165222168 second(-s).
	[October 24 2018, 04:49:14]	Now 32 iteration, used users.get method, success on the 1 try, spent 0.22240662574768066 second(-s).
	[October 24 2018, 04:49:15]	Now 33 iteration, used friends.getMutual method, success on the 1 try, spent 0.23038411140441895 second(-s).
	[October 24 2018, 04:49:15]	Now 34 iteration, used wall.get method, success on the 1 try, spent 0.3420560359954834 second(-s).
	[October 24 2018, 04:49:15]	Now 35 iteration, used friends.getMutual method, success on the 1 try, spent 0.2263944149017334 second(-s).
	[October 24 2018, 04:49:15]	Now 36 iteration, used wall.get method, success on the 1 try, spent 0.3430023193359375 second(-s).
	[October 24 2018, 04:49:16]	Now 37 iteration, used friends.get method, success on the 3 try, spent 0.6675112247467041 second(-s).
	[October 24 2018, 04:49:16]	Now 38 iteration, used users.get method, success on the 1 try, spent 0.2224867343902588 second(-s).
	[October 24 2018, 04:49:17]	Now 39 iteration, used wall.get method, success on the 1 try, spent 0.3412590026855469 second(-s).
	[October 24 2018, 04:49:17]	Now 40 iteration, used friends.getMutual method, success on the 1 try, spent 0.23085308074951172 second(-s).
	[October 24 2018, 04:49:17]	Now 41 iteration, used users.get method, success on the 1 try, spent 0.2283337116241455 second(-s).
	[October 24 2018, 04:49:17]	Now 42 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2276155948638916 second(-s).
	[October 24 2018, 04:49:18]	Now 43 iteration, used friends.getMutual method, success on the 1 try, spent 0.22451496124267578 second(-s).
	[October 24 2018, 04:49:18]	Now 44 iteration, used users.get method, success on the 1 try, spent 0.22538518905639648 second(-s).
	[October 24 2018, 04:49:18]	Now 45 iteration, used users.get method, success on the 1 try, spent 0.22331857681274414 second(-s).
	[October 24 2018, 04:49:19]	Now 46 iteration, used friends.getMutual method, success on the 5 try, spent 1.1616501808166504 second(-s).
	[October 24 2018, 04:49:20]	Now 47 iteration, used users.get method, success on the 1 try, spent 0.22469592094421387 second(-s).
	[October 24 2018, 04:49:20]	Now 48 iteration, used friends.getMutual method, success on the 1 try, spent 0.22441864013671875 second(-s).
	[October 24 2018, 04:49:20]	Now 49 iteration, used users.get method, success on the 1 try, spent 0.22439026832580566 second(-s).
	[October 24 2018, 04:49:20]	Now 50 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2293529510498047 second(-s).
	[October 24 2018, 04:49:21]	Now 51 iteration, used users.get method, success on the 1 try, spent 0.22746682167053223 second(-s).
	[October 24 2018, 04:49:21]	Now 52 iteration, used users.get method, success on the 1 try, spent 0.22611141204833984 second(-s).
	[October 24 2018, 04:49:21]	Now 53 iteration, used wall.get method, success on the 1 try, spent 0.32389402389526367 second(-s).
	[October 24 2018, 04:49:21]	Now 54 iteration, used users.get method, success on the 1 try, spent 0.2264080047607422 second(-s).
	[October 24 2018, 04:49:22]	Now 55 iteration, used wall.get method, success on the 4 try, spent 1.0311665534973145 second(-s).
	[October 24 2018, 04:49:23]	Now 56 iteration, used wall.get method, success on the 1 try, spent 0.31825685501098633 second(-s).
	[October 24 2018, 04:49:23]	Now 57 iteration, used users.get method, success on the 1 try, spent 0.23153042793273926 second(-s).
	[October 24 2018, 04:49:23]	Now 58 iteration, used wall.get method, success on the 1 try, spent 0.3320794105529785 second(-s).
	[October 24 2018, 04:49:24]	Now 59 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2243962287902832 second(-s).
	[October 24 2018, 04:49:24]	Now 60 iteration, used wall.get method, success on the 1 try, spent 0.3281245231628418 second(-s).
	[October 24 2018, 04:49:24]	Now 61 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22318458557128906 second(-s).
	[October 24 2018, 04:49:24]	Now 62 iteration, used friends.get method, success on the 1 try, spent 0.22752690315246582 second(-s).
	[October 24 2018, 04:49:25]	Now 63 iteration, used friends.get method, success on the 1 try, spent 0.22841429710388184 second(-s).
	[October 24 2018, 04:49:25]	Now 64 iteration, used users.get method, success on the 3 try, spent 0.6604123115539551 second(-s).
	[October 24 2018, 04:49:26]	Now 65 iteration, used wall.get method, success on the 1 try, spent 0.3409759998321533 second(-s).
	[October 24 2018, 04:49:26]	Now 66 iteration, used users.get method, success on the 1 try, spent 0.22882914543151855 second(-s).
	[October 24 2018, 04:49:26]	Now 67 iteration, used users.get method, success on the 1 try, spent 0.22539925575256348 second(-s).
	[October 24 2018, 04:49:26]	Now 68 iteration, used users.get method, success on the 1 try, spent 0.2293856143951416 second(-s).
	[October 24 2018, 04:49:27]	Now 69 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2225325107574463 second(-s).
	[October 24 2018, 04:49:27]	Now 70 iteration, used friends.getMutual method, success on the 1 try, spent 0.2268674373626709 second(-s).
	[October 24 2018, 04:49:27]	Now 71 iteration, used wall.get method, success on the 1 try, spent 0.3215630054473877 second(-s).
	[October 24 2018, 04:49:27]	Now 72 iteration, used wall.get method, success on the 1 try, spent 0.3241260051727295 second(-s).
	[October 24 2018, 04:49:28]	Now 73 iteration, used friends.get method, success on the 4 try, spent 0.8941576480865479 second(-s).
	[October 24 2018, 04:49:29]	Now 74 iteration, used users.get method, success on the 1 try, spent 0.22589111328125 second(-s).
	[October 24 2018, 04:49:29]	Now 75 iteration, used friends.getMutual method, success on the 1 try, spent 0.22995829582214355 second(-s).
	[October 24 2018, 04:49:29]	Now 76 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22838950157165527 second(-s).
	[October 24 2018, 04:49:29]	Now 77 iteration, used wall.get method, success on the 1 try, spent 0.32413196563720703 second(-s).
	[October 24 2018, 04:49:30]	Now 78 iteration, used friends.get method, success on the 1 try, spent 0.22738957405090332 second(-s).
	[October 24 2018, 04:49:30]	Now 79 iteration, used friends.getMutual method, success on the 1 try, spent 0.22739791870117188 second(-s).
	[October 24 2018, 04:49:30]	Now 80 iteration, used friends.get method, success on the 1 try, spent 0.22109031677246094 second(-s).
	[October 24 2018, 04:49:30]	Now 81 iteration, used users.get method, success on the 1 try, spent 0.2260584831237793 second(-s).
	[October 24 2018, 04:49:31]	Now 82 iteration, used wall.get method, success on the 4 try, spent 0.9900739192962646 second(-s).
	[October 24 2018, 04:49:32]	Now 83 iteration, used wall.get method, success on the 1 try, spent 0.3343546390533447 second(-s).
	[October 24 2018, 04:49:32]	Now 84 iteration, used users.get method, success on the 1 try, spent 0.22539901733398438 second(-s).
	[October 24 2018, 04:49:32]	Now 85 iteration, used friends.get method, success on the 1 try, spent 0.23005032539367676 second(-s).
	[October 24 2018, 04:49:32]	Now 86 iteration, used friends.getMutual method, success on the 1 try, spent 0.22850847244262695 second(-s).
	[October 24 2018, 04:49:33]	Now 87 iteration, used friends.getMutual method, success on the 1 try, spent 0.2244255542755127 second(-s).
	[October 24 2018, 04:49:33]	Now 88 iteration, used photos.getAlbums method, success on the 1 try, spent 0.22385907173156738 second(-s).
	[October 24 2018, 04:49:33]	Now 89 iteration, used users.get method, success on the 1 try, spent 0.2213757038116455 second(-s).
	[October 24 2018, 04:49:33]	Now 90 iteration, used friends.getMutual method, success on the 1 try, spent 0.23141217231750488 second(-s).
	[October 24 2018, 04:49:34]	Now 91 iteration, used friends.get method, success on the 4 try, spent 0.8832614421844482 second(-s).
	[October 24 2018, 04:49:35]	Now 92 iteration, used friends.get method, success on the 1 try, spent 0.5277302265167236 second(-s).
	[October 24 2018, 04:49:35]	Now 93 iteration, used friends.get method, success on the 1 try, spent 0.2294015884399414 second(-s).
	[October 24 2018, 04:49:35]	Now 94 iteration, used users.get method, success on the 1 try, spent 0.2235429286956787 second(-s).
	[October 24 2018, 04:49:36]	Now 95 iteration, used wall.get method, success on the 1 try, spent 0.37951231002807617 second(-s).
	[October 24 2018, 04:49:36]	Now 96 iteration, used friends.get method, success on the 1 try, spent 0.2259688377380371 second(-s).
	[October 24 2018, 04:49:36]	Now 97 iteration, used wall.get method, success on the 1 try, spent 0.3477630615234375 second(-s).
	[October 24 2018, 04:49:36]	Now 98 iteration, used friends.getMutual method, success on the 1 try, spent 0.23339152336120605 second(-s).
	[October 24 2018, 04:49:37]	Now 99 iteration, used friends.get method, success on the 1 try, spent 0.24880266189575195 second(-s).
	[October 24 2018, 04:49:37]	Now 100 iteration, used photos.getAlbums method, success on the 2 try, spent 0.4661288261413574 second(-s).
	[October 24 2018, 04:49:37]	Now, it`s the end. Elapsed time 1094.1105902194977.
October 24 2018, 04:49:37
	[October 24 2018, 04:49:37]	
Start here.
	October 24 2018, 04:49:37


	[October 24 2018, 04:49:38]	Now 1 iteration, used friends.getMutual method, success on the 1 try, spent 0.243699312210083 second(-s).
	[October 24 2018, 04:49:38]	Now 2 iteration, used photos.getAlbums method, success on the 1 try, spent 0.23537516593933105 second(-s).
	[October 24 2018, 04:49:38]	Now 3 iteration, used friends.get method, success on the 1 try, spent 0.23059415817260742 second(-s).
	[October 24 2018, 04:49:38]	Now 4 iteration, used friends.get method, success on the 1 try, spent 0.23217320442199707 second(-s).
	[October 24 2018, 04:49:39]	Now 5 iteration, used photos.getAlbums method, success on the 1 try, spent 0.2433490753173828 second(-s).
	[October 24 2018, 04:49:39]	Now 6 iteration, used friends.get method, success on the 1 try, spent 0.24179911613464355 second(-s).
	[October 24 2018, 04:49:39]	Now 7 iteration, used users.get method, success on the 1 try, spent 0.2582099437713623 second(-s).
	[October 24 2018, 04:49:39]	Now 8 iteration, used friends.get method, success on the 1 try, spent 0.23589515686035156 second(-s).
	[October 24 2018, 04:49:40]	Now 9 iteration, used wall.get method, success on the 4 try, spent 1.06992769241333 second(-s).
	[October 24 2018, 04:49:41]	Now 10 iteration, used wall.get method, success on the 1 try, spent 0.34574270248413086 second(-s).
	[October 24 2018, 04:49:41]	Now 11 iteration, used users.get method, success on the 1 try, spent 0.24536895751953125 second(-s).
	[October 24 2018, 04:49:41]	Now 12 iteration, used wall.get method, success on the 1 try, spent 0.36502790451049805 second(-s).
	[October 24 2018, 04:49:42]	Now 13 iteration, used users.get method, success on the 1 try, spent 0.635509729385376 second(-s).
	[October 24 2018, 04:49:43]	Now 14 iteration, used photos.getAlbums method, success on the 1 try, spent 0.9145729541778564 second(-s).
	[October 24 2018, 04:49:43]	Now 15 iteration, used friends.getMutual method, success on the 1 try, spent 0.24832892417907715 second(-s).
	[October 24 2018, 04:49:43]	Now 16 iteration, used friends.getMutual method, success on the 1 try, spent 0.24602675437927246 second(-s).
	[October 24 2018, 04:49:44]	Now 17 iteration, used friends.getMutual method, success on the 1 try, spent 0.25339341163635254 second(-s).
	[October 24 2018, 04:49:44]	Now 18 iteration, used friends.get method, success on the 1 try, spent 0.23935389518737793 second(-s).
	[October 24 2018, 04:49:44]	Now 19 iteration, used friends.getMutual method, success on the 1 try, spent 0.23802733421325684 second(-s).
